product_id,product_name,product_price,category,discount,store_id,store_name
6155,Mat Lam Tam,$56.24,Deporte,62,155,Pixoboo
6156,Cardguard,$40.62,Deporte,45,156,Yombu
6157,Wrapsafe,$7.87,Educacion,73,157,Trupe
6158,Cookley,$29.10,Gubernamental,63,158,Browsetype
6159,Vagram,$28.28,Mecanica,72,159,Dazzlesphere
6160,Fix San,$75.50,Tecnologia,45,160,Babblestorm
6161,Subin,$95.81,Salud,71,161,Flashpoint
6162,Vagram,$87.82,Mecanica,7,162,Babbleopia
6163,Hatity,$84.25,Tecnologia,61,163,Mybuzz
6164,Transcof,$46.25,Salud,32,164,Feedfish
6165,Solarbreeze,$21.77,Salud,20,165,Eadel
6166,Konklux,$64.40,Salud,46,166,Kaymbo
6167,Bitwolf,$82.08,Deporte,35,167,Zooxo
6168,Zathin,$52.33,Salud,42,168,Bubblebox
6169,Gembucket,$39.93,Gubernamental,67,169,Eamia
6170,Hatity,$55.38,Gubernamental,1,170,Topicstorm
6171,Sonsing,$65.51,Gubernamental,13,171,Photolist
6172,Flexidy,$9.72,Tecnologia,74,172,Photobug
6173,Pannier,$77.33,Mecanica,13,173,Yadel
6174,Stronghold,$42.61,Deporte,66,174,Aimbo
6175,Voyatouch,$6.04,Gubernamental,5,175,Thoughtmix
6176,Sonair,$51.47,Tecnologia,50,176,Dabtype
6177,Latlux,$87.85,Tecnologia,31,177,Skyble
6178,Tresom,$50.88,Educacion,58,178,Rhyloo
6179,Stronghold,$62.95,Gubernamental,32,179,Avavee
6180,Solarbreeze,$62.28,Tecnologia,52,180,Zooxo
6181,Hatity,$79.27,Deporte,34,181,Jamia
6182,Lotstring,$36.74,Deporte,13,182,Brightdog
6183,Tresom,$91.59,Tecnologia,28,183,Skivee
6184,Fix San,$95.82,Mecanica,35,184,Kwimbee
6185,Flowdesk,$72.63,Empresarial,39,185,Brightbean
6186,Fix San,$25.36,Social,59,186,Jabberbean
6187,Gembucket,$25.26,Empresarial,71,187,Yambee
6188,Tresom,$13.72,Gubernamental,25,188,Skippad
6189,Kanlam,$95.81,Salud,42,189,Eidel
6190,Ronstring,$76.13,Social,63,190,Dynazzy
6191,Y-Solowarm,$48.84,Social,21,191,Meetz
6192,Kanlam,$94.09,Educacion,66,192,Buzzster
6193,Tres-Zap,$60.23,Tecnologia,34,193,Skynoodle
6194,Matsoft,$0.08,Social,20,194,Voomm
6195,Bigtax,$24.35,Deporte,17,195,Quatz
6196,Veribet,$6.34,Mecanica,17,196,Kaymbo
6197,Cardguard,$77.55,Deporte,54,197,Topicshots
6198,Zathin,$36.64,Salud,23,198,Brainbox
6199,Keylex,$86.79,Social,57,199,Yoveo
6200,Stronghold,$58.68,Turismo,1,200,Skaboo
6201,Alpha,$40.20,Gubernamental,52,201,Dabjam
6202,Bitwolf,$71.81,Mecanica,56,202,Realbuzz
6203,Ventosanzap,$98.17,Deporte,49,203,Eare
6204,Domainer,$20.35,Deporte,48,204,Ooba
6205,Solarbreeze,$31.74,Educacion,16,205,Feedspan
6206,Bytecard,$13.85,Social,62,206,Kanoodle
6207,Flowdesk,$0.66,Gubernamental,66,207,Trudoo
6208,Zoolab,$18.95,Turismo,59,208,Topicware
6209,Mat Lam Tam,$81.62,Educacion,43,209,Oloo
6210,Stronghold,$18.30,Turismo,27,210,Dynabox
6211,Fintone,$44.77,Turismo,6,211,Roombo
6212,Sonair,$55.19,Economia,50,212,JumpXS
6213,Zoolab,$35.82,Tecnologia,67,213,Gabcube
6214,Stringtough,$99.16,Tecnologia,4,214,Wikizz
6215,Veribet,$56.84,Social,23,215,Minyx
6216,Alphazap,$36.55,Deporte,50,216,Voonte
6217,Kanlam,$22.88,Gubernamental,66,217,Yozio
6218,Fix San,$43.86,Mecanica,7,218,Meezzy
6219,Solarbreeze,$14.80,Social,51,219,Leexo
6220,Cookley,$58.71,Social,60,220,Tagchat
6221,Vagram,$89.36,Educacion,53,221,Thoughtmix
6222,Holdlamis,$92.11,Educacion,31,222,Jabbersphere
6223,Asoka,$50.76,Turismo,10,223,Zoomlounge
6224,Voltsillam,$88.70,Educacion,40,224,Brainverse
6225,Solarbreeze,$71.50,Gubernamental,59,225,Shuffletag
6226,Trippledex,$36.12,Mecanica,61,226,Eadel
6227,Tampflex,$53.31,Empresarial,44,227,Trunyx
6228,Tempsoft,$97.23,Tecnologia,57,228,Devbug
6229,Tresom,$62.90,Gubernamental,63,229,Roomm
6230,Prodder,$71.49,Empresarial,35,230,Yakitri
6231,Wrapsafe,$54.73,Educacion,44,231,Skyndu
6232,Sonsing,$53.61,Tecnologia,31,232,Flashpoint
6233,Treeflex,$67.12,Salud,59,233,Dabvine
6234,Alpha,$44.91,Mecanica,9,234,Riffwire
6235,Sub-Ex,$26.13,Economia,12,235,Quinu
6236,Regrant,$22.36,Empresarial,41,236,Edgeclub
6237,Ronstring,$26.52,Mecanica,47,237,Yozio
6238,Otcom,$25.88,Mecanica,23,238,Feedfire
6239,Cookley,$39.44,Mecanica,25,239,Edgetag
6240,Subin,$92.54,Salud,65,240,Tekfly
6241,Zathin,$1.85,Salud,73,241,Jazzy
6242,Stronghold,$10.52,Tecnologia,7,242,Geba
6243,Matsoft,$74.15,Gubernamental,9,243,Dabshots
6244,Lotstring,$75.29,Salud,19,244,Ailane
6245,Redhold,$35.26,Turismo,8,245,Buzzbean
6246,Andalax,$59.37,Social,12,246,Twitterwire
6247,Biodex,$38.77,Deporte,55,247,Lazzy
6248,Fix San,$48.22,Educacion,8,248,BlogXS
6249,Viva,$21.07,Mecanica,26,249,Skynoodle
6250,Greenlam,$4.20,Deporte,41,250,Thoughtsphere
6251,Konklab,$15.65,Salud,2,251,Brightbean
6252,Asoka,$72.28,Turismo,26,252,Oozz
6253,Zoolab,$48.68,Social,25,253,Yodoo
6254,Vagram,$21.58,Salud,7,254,Wikivu
6255,Stronghold,$68.41,Empresarial,7,255,Jaxspan
6256,Tampflex,$65.48,Educacion,45,256,Yamia
6257,Alpha,$67.70,Gubernamental,7,257,Buzzbean
6258,Mat Lam Tam,$64.99,Social,73,258,Gigashots
6259,Kanlam,$80.26,Gubernamental,37,259,Zoomzone
6260,Otcom,$73.65,Gubernamental,35,260,Photolist
6261,Redhold,$14.15,Social,32,261,Katz
6262,Kanlam,$97.39,Deporte,29,262,Yodo
6263,Greenlam,$33.43,Gubernamental,30,263,Skibox
6264,Gembucket,$21.15,Salud,47,264,Yamia
6265,Holdlamis,$78.15,Turismo,61,265,DabZ
6266,Wrapsafe,$43.50,Social,49,266,Photobean
6267,Greenlam,$96.52,Mecanica,57,267,Realcube
6268,Wrapsafe,$48.05,Gubernamental,1,268,Centimia
6269,Zontrax,$7.25,Empresarial,69,269,Quatz
6270,Namfix,$90.05,Empresarial,34,270,Skimia
6271,Namfix,$35.84,Turismo,68,271,Muxo
6272,Regrant,$55.17,Economia,41,272,Jabberstorm
6273,Treeflex,$38.47,Economia,19,273,Ntags
6274,Ronstring,$49.67,Empresarial,16,274,Flashset
6275,Rank,$12.72,Tecnologia,67,275,Wordify
6276,Bigtax,$12.16,Social,23,276,Kare
6277,Veribet,$40.80,Salud,57,277,Pixoboo
6278,Zoolab,$51.21,Tecnologia,68,278,Skinte
6279,Subin,$59.35,Empresarial,6,279,Gigazoom
6280,Transcof,$54.36,Gubernamental,34,280,Kimia
6281,Kanlam,$22.33,Empresarial,20,281,Jayo
6282,Opela,$91.58,Tecnologia,39,282,Eabox
6283,Alpha,$24.23,Mecanica,31,283,Skidoo
6284,Y-Solowarm,$42.33,Tecnologia,11,284,Tambee
6285,Subin,$23.94,Tecnologia,65,285,Jatri
6286,Transcof,$85.20,Turismo,59,286,Einti
6287,Temp,$32.69,Tecnologia,40,287,Photolist
6288,Viva,$83.78,Educacion,32,288,Katz
6289,Bitwolf,$32.87,Social,46,289,Muxo
6290,Y-Solowarm,$82.00,Salud,9,290,Kwinu
6291,Rank,$91.53,Empresarial,20,291,Flipbug
6292,Zontrax,$33.16,Mecanica,48,292,Thoughtblab
6293,Holdlamis,$31.75,Turismo,3,293,Photojam
6294,Biodex,$26.00,Social,70,294,Babblestorm
6295,Voltsillam,$59.73,Gubernamental,68,295,Centimia
6296,Bitchip,$71.87,Empresarial,71,296,Oodoo
6297,Domainer,$19.91,Tecnologia,17,297,Katz
6298,Zoolab,$39.57,Social,2,298,Mydeo
6299,Mat Lam Tam,$75.95,Educacion,74,299,Shufflester
6300,It,$55.15,Turismo,22,300,Edgetag
6301,Latlux,$52.77,Salud,47,301,Snaptags
6302,Zaam-Dox,$18.46,Turismo,20,302,Aimbo
6303,Y-Solowarm,$27.67,Turismo,53,303,Dazzlesphere
6304,Namfix,$53.12,Empresarial,10,304,Jaxspan
6305,Tresom,$44.55,Empresarial,20,305,Buzzdog
6306,Trippledex,$71.63,Empresarial,64,306,Yamia
6307,Regrant,$18.91,Gubernamental,49,307,Dazzlesphere
6308,Ventosanzap,$1.48,Empresarial,6,308,Agimba
6309,Daltfresh,$60.70,Turismo,1,309,Feedmix
6310,Andalax,$93.87,Gubernamental,12,310,Quatz
6311,Cardify,$4.32,Social,43,311,Zoonder
6312,Otcom,$61.27,Deporte,9,312,Fiveclub
6313,Treeflex,$52.09,Turismo,29,313,Tekfly
6314,Cardify,$27.14,Turismo,52,314,Pixoboo
6315,Sub-Ex,$0.75,Turismo,10,315,Aivee
6316,Regrant,$10.47,Turismo,5,316,Realpoint
6317,Zaam-Dox,$76.93,Empresarial,50,317,Feedmix
6318,Viva,$34.61,Social,70,318,Brainlounge
6319,Keylex,$61.13,Gubernamental,21,319,Topdrive
6320,Bitchip,$97.32,Educacion,5,320,Skilith
6321,Temp,$92.31,Turismo,42,321,Gigashots
6322,Treeflex,$36.28,Economia,35,322,Pixope
6323,Kanlam,$25.90,Educacion,21,323,Gabvine
6324,Stim,$62.76,Social,3,324,Brainverse
6325,Treeflex,$30.77,Economia,20,325,Dynazzy
6326,Tresom,$13.13,Educacion,39,326,Podcat
6327,Vagram,$52.92,Tecnologia,21,327,Wordify
6328,Stringtough,$32.14,Deporte,29,328,Centizu
6329,Voltsillam,$83.10,Tecnologia,8,329,Oloo
6330,Vagram,$81.78,Tecnologia,73,330,Realbuzz
6331,Cardify,$40.57,Salud,19,331,Yodo
6332,Viva,$10.42,Educacion,16,332,Avavee
6333,Solarbreeze,$72.63,Economia,64,333,Rhynyx
6334,Tres-Zap,$55.79,Gubernamental,56,334,Meedoo
6335,Lotstring,$22.30,Social,35,335,Miboo
6336,Span,$87.05,Turismo,46,336,Devshare
6337,Toughjoyfax,$71.83,Turismo,40,337,Ainyx
6338,Daltfresh,$10.30,Mecanica,17,338,Brightbean
6339,Rank,$2.12,Gubernamental,10,339,Jabberstorm
6340,Lotlux,$63.98,Economia,58,340,Eare
6341,Matsoft,$89.32,Salud,2,341,Tagopia
6342,Konklux,$2.36,Tecnologia,52,342,Jazzy
6343,Solarbreeze,$62.94,Turismo,4,343,Cogibox
6344,Transcof,$76.34,Deporte,62,344,Meedoo
6345,Overhold,$88.25,Gubernamental,63,345,Skyndu
6346,Alphazap,$10.29,Empresarial,55,346,Shufflebeat
6347,Ventosanzap,$3.48,Empresarial,57,347,Bluezoom
6348,Span,$50.49,Social,2,348,Npath
6349,Veribet,$77.99,Salud,37,349,Jetwire
6350,Flexidy,$62.60,Empresarial,3,350,Eabox
6351,Gembucket,$26.54,Educacion,35,351,Zoomcast
6352,Konklux,$21.85,Economia,48,352,Innojam
6353,Cardguard,$14.13,Gubernamental,13,353,Yombu
6354,Subin,$30.17,Salud,9,354,Feedfire
6355,Andalax,$83.51,Salud,5,355,Babbleset
6356,Viva,$60.45,Gubernamental,73,356,Fivespan
6357,Bamity,$67.99,Economia,70,357,Jaloo
6358,Tin,$56.99,Salud,45,358,Oyoyo
6359,Gembucket,$88.37,Salud,43,359,Devcast
6360,Y-Solowarm,$56.40,Mecanica,52,360,DabZ
6361,Veribet,$2.44,Social,8,361,Feedbug
6362,Toughjoyfax,$75.58,Gubernamental,73,362,Quamba
6363,Aerified,$1.85,Mecanica,12,363,Jaxnation
6364,Wrapsafe,$14.77,Gubernamental,44,364,Babbleblab
6365,Domainer,$8.35,Educacion,69,365,Zoomdog
6366,Gembucket,$95.68,Economia,9,366,Demizz
6367,Subin,$65.29,Educacion,59,367,Aimbo
6368,Bamity,$33.51,Tecnologia,64,368,Livetube
6369,Bitchip,$54.38,Salud,12,369,Browseblab
6370,Cardify,$1.86,Social,22,370,Jabberstorm
6371,Zaam-Dox,$79.77,Turismo,44,371,Rhybox
6372,Alpha,$44.99,Economia,30,372,Skimia
6373,Flexidy,$58.28,Turismo,56,373,Centidel
6374,Tresom,$77.68,Social,9,374,Tekfly
6375,Job,$40.51,Salud,17,375,Linkbuzz
6376,Ronstring,$79.74,Social,73,376,Blognation
6377,Zathin,$72.08,Economia,73,377,Yoveo
6378,Biodex,$95.17,Turismo,29,378,Topicshots
6379,Holdlamis,$2.79,Tecnologia,28,379,Tagcat
6380,Temp,$17.53,Gubernamental,54,380,Topicware
6381,Tin,$81.31,Turismo,23,381,Buzzshare
6382,Y-find,$62.14,Mecanica,71,382,Centidel
6383,Temp,$21.12,Deporte,46,383,Devify
6384,Prodder,$67.32,Salud,43,384,Mynte
6385,Transcof,$80.90,Salud,60,385,Meevee
6386,Subin,$28.40,Deporte,53,386,Kwinu
6387,Zoolab,$32.90,Social,4,387,Lajo
6388,Rank,$67.36,Salud,13,388,Zoovu
6389,Treeflex,$35.17,Mecanica,65,389,Trilia
6390,Bamity,$53.01,Salud,64,390,Avamm
6391,Zathin,$86.86,Educacion,61,391,Yakitri
6392,Stim,$55.80,Tecnologia,49,392,Buzzster
6393,It,$60.79,Empresarial,1,393,Tazz
6394,Ventosanzap,$18.60,Salud,32,394,Eimbee
6395,Zaam-Dox,$95.39,Mecanica,64,395,Pixonyx
6396,Holdlamis,$31.61,Tecnologia,64,396,Browsetype
6397,Alpha,$62.06,Empresarial,63,397,BlogXS
6398,Zontrax,$99.38,Tecnologia,9,398,Layo
6399,Temp,$55.90,Social,47,399,Wordpedia
6400,Duobam,$75.53,Salud,7,400,Zazio
6401,Cardguard,$30.59,Salud,4,401,Fivechat
6402,Aerified,$83.68,Gubernamental,64,402,Feedmix
6403,Kanlam,$30.58,Economia,26,403,Rhyloo
6404,Bamity,$92.44,Educacion,24,404,Edgeblab
6405,Home Ing,$23.98,Educacion,70,405,Jatri
6406,Domainer,$60.01,Turismo,35,406,Livepath
6407,Kanlam,$41.79,Deporte,25,407,Edgewire
6408,Toughjoyfax,$48.67,Educacion,39,408,Buzzbean
6409,Asoka,$61.40,Turismo,25,409,Skinder
6410,Vagram,$51.47,Turismo,15,410,Avaveo
6411,Bitwolf,$19.82,Deporte,36,411,Dabtype
6412,Stringtough,$13.37,Salud,13,412,Innojam
6413,Otcom,$63.96,Educacion,39,413,Jaxbean
6414,Sonsing,$17.39,Social,45,414,Vinte
6415,Bitchip,$81.45,Economia,55,415,Quire
6416,Hatity,$79.14,Economia,2,416,Quire
6417,Opela,$9.05,Deporte,31,417,Feedmix
6418,Bitchip,$26.26,Turismo,35,418,Oyoyo
6419,Alphazap,$39.12,Mecanica,1,419,Youspan
6420,Voyatouch,$85.54,Gubernamental,2,420,Zooxo
6421,Voyatouch,$12.62,Educacion,57,421,Pixonyx
6422,Latlux,$35.14,Social,42,422,Dabvine
6423,Konklab,$57.36,Economia,42,423,Jabbersphere
6424,Pannier,$10.44,Empresarial,5,424,Jatri
6425,Veribet,$96.28,Economia,62,425,Yozio
6426,Job,$3.57,Tecnologia,37,426,Demimbu
6427,Alphazap,$81.85,Deporte,1,427,Aimbo
6428,It,$75.48,Social,14,428,Zoombeat
6429,Subin,$48.29,Economia,24,429,Oba
6430,Duobam,$36.94,Economia,30,430,Skinix
6431,Domainer,$30.62,Economia,44,431,Gabspot
6432,Domainer,$83.35,Salud,20,432,Edgetag
6433,Kanlam,$8.10,Educacion,55,433,Pixoboo
6434,Temp,$93.21,Gubernamental,63,434,Rhyzio
6435,Voltsillam,$45.19,Turismo,21,435,Feedbug
6436,Tampflex,$10.03,Mecanica,60,436,Dabjam
6437,Voyatouch,$27.83,Mecanica,38,437,Zooveo
6438,Latlux,$47.87,Educacion,69,438,Yacero
6439,Sub-Ex,$88.52,Empresarial,21,439,Agimba
6440,Biodex,$19.68,Tecnologia,33,440,Youbridge
6441,Greenlam,$1.08,Deporte,14,441,Zoomzone
6442,Cookley,$85.16,Social,63,442,Camimbo
6443,Y-find,$16.51,Educacion,34,443,Yakidoo
6444,Cookley,$41.83,Empresarial,75,444,Kanoodle
6445,Hatity,$86.34,Salud,72,445,Yoveo
6446,Daltfresh,$69.66,Mecanica,25,446,Topicblab
6447,Cookley,$86.61,Gubernamental,9,447,Vinder
6448,Andalax,$76.63,Educacion,54,448,Zazio
6449,Stronghold,$72.63,Salud,61,449,Oyonder
6450,Veribet,$40.66,Salud,62,450,Roombo
6451,Stim,$87.77,Deporte,73,451,Edgetag
6452,Namfix,$17.27,Salud,50,452,Edgetag
6453,Solarbreeze,$26.26,Mecanica,33,453,Vimbo
6454,Kanlam,$15.14,Gubernamental,9,454,Skajo
6455,Cardguard,$27.37,Economia,4,455,Skyndu
6456,Tempsoft,$81.39,Turismo,72,456,Eamia
6457,Ventosanzap,$95.07,Empresarial,27,457,Bubbletube
6458,Sonsing,$88.95,Gubernamental,32,458,Oyope
6459,Subin,$68.33,Gubernamental,27,459,Skippad
6460,Lotlux,$24.66,Gubernamental,74,460,Yakitri
6461,Zaam-Dox,$8.11,Empresarial,26,461,Buzzbean
6462,Bitwolf,$35.60,Tecnologia,58,462,Cogidoo
6463,Hatity,$92.33,Economia,10,463,Brainsphere
6464,Mat Lam Tam,$68.95,Deporte,47,464,Feedspan
6465,Konklux,$0.60,Empresarial,28,465,Brainverse
6466,Biodex,$20.71,Tecnologia,6,466,Zoomdog
6467,Hatity,$40.57,Social,13,467,Yata
6468,Matsoft,$71.72,Social,45,468,Dynabox
6469,Zontrax,$22.84,Economia,71,469,Skimia
6470,Job,$82.75,Social,18,470,Linklinks
6471,Ventosanzap,$4.12,Empresarial,69,471,Jabbertype
6472,Treeflex,$65.95,Social,69,472,Skivee
6473,Konklux,$51.54,Gubernamental,26,473,Quatz
6474,Aerified,$15.04,Deporte,28,474,Talane
6475,Tresom,$18.73,Empresarial,15,475,Babbleset
6476,Tempsoft,$48.92,Gubernamental,65,476,Quimm
6477,Job,$52.40,Gubernamental,68,477,Kanoodle
6478,Lotstring,$11.59,Salud,67,478,Skaboo
6479,Regrant,$77.35,Deporte,74,479,Wikivu
6480,Flexidy,$17.55,Salud,26,480,Oodoo
6481,Overhold,$50.95,Mecanica,8,481,Mycat
6482,Stim,$84.00,Deporte,75,482,Vitz
6483,Bitchip,$50.99,Turismo,41,483,Divanoodle
6484,Domainer,$23.83,Tecnologia,36,484,Blognation
6485,Voltsillam,$39.48,Educacion,72,485,Divavu
6486,Toughjoyfax,$78.06,Tecnologia,17,486,Muxo
6487,Overhold,$41.02,Economia,16,487,Demivee
6488,Fixflex,$72.38,Educacion,35,488,Yozio
6489,Tampflex,$0.80,Turismo,65,489,Centimia
6490,Ronstring,$96.53,Tecnologia,27,490,Twitternation
6491,Ronstring,$10.92,Empresarial,27,491,Edgetag
6492,Treeflex,$58.10,Tecnologia,8,492,Thoughtblab
6493,Bitwolf,$46.56,Educacion,75,493,Meezzy
6494,Asoka,$30.82,Economia,57,494,Twinder
6495,Temp,$66.00,Turismo,16,495,Rooxo
6496,Alphazap,$81.00,Empresarial,45,496,Kazio
6497,Zamit,$40.29,Turismo,35,497,Meezzy
6498,Latlux,$41.42,Deporte,51,498,Skimia
6499,Opela,$3.33,Tecnologia,67,499,Quatz
6500,Fixflex,$95.37,Economia,26,500,Realbuzz
6501,Flowdesk,$24.34,Mecanica,23,501,Buzzdog
6502,Toughjoyfax,$99.38,Tecnologia,42,502,Jaxbean
6503,Lotstring,$62.22,Gubernamental,12,503,Yacero
6504,Namfix,$46.73,Mecanica,35,504,Edgeclub
6505,Daltfresh,$73.11,Empresarial,70,505,Yotz
6506,Aerified,$26.49,Mecanica,10,506,Fivebridge
6507,Voyatouch,$20.23,Social,24,507,Skiptube
6508,Tin,$96.55,Social,6,508,Yambee
6509,Overhold,$96.52,Mecanica,24,509,Rhyzio
6510,Wrapsafe,$93.87,Deporte,8,510,Podcat
6511,Cookley,$3.18,Salud,56,511,Riffwire
6512,Tampflex,$11.41,Gubernamental,31,512,Gigabox
6513,Gembucket,$74.40,Deporte,72,513,Devshare
6514,Span,$59.98,Turismo,35,514,Riffpedia
6515,Veribet,$51.74,Turismo,39,515,Eare
6516,Solarbreeze,$53.95,Deporte,7,516,Topicblab
6517,Tampflex,$3.06,Social,24,517,Livefish
6518,Greenlam,$14.87,Turismo,60,518,Zooxo
6519,Lotlux,$91.59,Empresarial,60,519,Ntags
6520,Mat Lam Tam,$60.54,Educacion,53,520,Browsedrive
6521,Transcof,$15.38,Gubernamental,1,521,Voonder
6522,Temp,$41.36,Mecanica,66,522,Skyba
6523,Transcof,$16.99,Salud,37,523,Voonder
6524,Fintone,$26.91,Turismo,74,524,Zazio
6525,Viva,$18.72,Turismo,51,525,Kaymbo
6526,Lotlux,$86.53,Empresarial,33,526,InnoZ
6527,Bitwolf,$5.72,Gubernamental,62,527,Zazio
6528,Stronghold,$54.53,Salud,53,528,Eazzy
6529,It,$4.58,Turismo,8,529,Meembee
6530,Bitwolf,$12.85,Economia,55,530,Voomm
6531,It,$83.53,Salud,25,531,Rhyzio
6532,Tempsoft,$31.18,Deporte,35,532,Twinte
6533,Matsoft,$47.75,Mecanica,67,533,Gigashots
6534,Opela,$21.61,Social,40,534,Flipbug
6535,Keylex,$97.28,Economia,49,535,Camido
6536,Opela,$17.69,Tecnologia,57,536,Twitterworks
6537,Alphazap,$94.61,Salud,42,537,Brainbox
6538,Tempsoft,$59.86,Economia,61,538,Oyoyo
6539,Y-Solowarm,$8.10,Mecanica,54,539,Quatz
6540,Zamit,$79.13,Mecanica,75,540,Centizu
6541,Bitchip,$56.43,Mecanica,11,541,Riffwire
6542,Asoka,$99.59,Gubernamental,22,542,Flipopia
6543,Rank,$3.76,Tecnologia,46,543,Fivebridge
6544,Opela,$34.81,Mecanica,2,544,Twitterlist
6545,Quo Lux,$22.35,Economia,18,545,Thoughtblab
6546,Job,$2.79,Mecanica,3,546,Gabspot
6547,Voyatouch,$17.43,Gubernamental,35,547,Rhycero
6548,Aerified,$14.03,Salud,53,548,Kazio
6549,Tin,$98.42,Educacion,24,549,Flashdog
6550,Bitwolf,$3.24,Tecnologia,49,550,Dynava
6551,Sonair,$69.88,Deporte,48,551,Zoomcast
6552,Alphazap,$55.32,Deporte,61,552,Mybuzz
6553,Sub-Ex,$7.09,Economia,23,553,Zoomcast
6554,Latlux,$33.92,Economia,45,554,Voomm
6555,Ventosanzap,$38.56,Social,34,555,Chatterpoint
6556,Cookley,$41.46,Turismo,25,556,Latz
6557,Zathin,$29.83,Salud,63,557,Podcat
6558,Quo Lux,$65.99,Deporte,40,558,Wordware
6559,Zontrax,$23.11,Gubernamental,55,559,Topiclounge
6560,Domainer,$56.27,Educacion,20,560,Demizz
6561,Sonair,$0.60,Social,1,561,Blogpad
6562,Quo Lux,$94.83,Deporte,53,562,Quinu
6563,Wrapsafe,$1.70,Deporte,69,563,Skyba
6564,Namfix,$87.91,Social,38,564,Browsedrive
6565,Rank,$14.40,Gubernamental,64,565,Meeveo
6566,Tresom,$2.21,Economia,56,566,Zava
6567,Toughjoyfax,$73.61,Educacion,41,567,Youspan
6568,Regrant,$88.07,Empresarial,58,568,Zoonoodle
6569,Tresom,$56.30,Tecnologia,62,569,Gigaclub
6570,Bitwolf,$61.22,Educacion,39,570,Mita
6571,Sub-Ex,$40.35,Educacion,63,571,Bubblebox
6572,Alphazap,$25.03,Deporte,43,572,Voonyx
6573,Namfix,$11.14,Deporte,11,573,Quatz
6574,Cookley,$6.23,Tecnologia,14,574,Flashpoint
6575,Ventosanzap,$4.30,Deporte,63,575,Zoombeat
6576,Vagram,$77.63,Economia,2,576,Innotype
6577,Lotstring,$76.35,Tecnologia,47,577,Cogilith
6578,Bitwolf,$83.85,Turismo,56,578,Realblab
6579,Fixflex,$8.91,Educacion,66,579,Pixope
6580,Temp,$94.23,Deporte,32,580,Centizu
6581,Holdlamis,$41.47,Gubernamental,75,581,Minyx
6582,Rank,$9.76,Economia,36,582,Nlounge
6583,Tampflex,$51.87,Gubernamental,48,583,Realpoint
6584,Domainer,$34.03,Gubernamental,32,584,Tazzy
6585,Viva,$91.91,Tecnologia,51,585,Skinder
6586,Job,$30.24,Economia,38,586,Chatterbridge
6587,Kanlam,$31.58,Empresarial,59,587,Ntag
6588,Treeflex,$28.12,Deporte,67,588,Photolist
6589,Home Ing,$3.81,Deporte,19,589,Tagopia
6590,Namfix,$60.32,Tecnologia,40,590,Jaxspan
6591,Latlux,$32.80,Economia,32,591,Zoomcast
6592,Voyatouch,$14.70,Economia,66,592,Mynte
6593,Keylex,$79.84,Salud,51,593,Demimbu
6594,Keylex,$8.11,Deporte,46,594,Snaptags
6595,Lotstring,$19.35,Economia,67,595,Gabspot
6596,Rank,$76.47,Educacion,1,596,Skipfire
6597,Hatity,$65.72,Deporte,27,597,Zoombox
6598,Zontrax,$80.29,Economia,27,598,Shufflebeat
6599,Bytecard,$96.45,Empresarial,28,599,Aibox
6600,Domainer,$10.82,Empresarial,26,600,Dabfeed
6601,Duobam,$19.70,Empresarial,44,601,Fiveclub
6602,Subin,$22.71,Mecanica,64,602,Skalith
6603,Transcof,$8.31,Empresarial,65,603,Twitterworks
6604,Prodder,$12.84,Mecanica,14,604,Minyx
6605,It,$72.84,Deporte,50,605,Flashset
6606,Stronghold,$87.73,Empresarial,20,606,Wordware
6607,Pannier,$63.30,Salud,47,607,Voolia
6608,Latlux,$39.05,Deporte,69,608,Centizu
6609,Stringtough,$98.62,Salud,75,609,Skivee
6610,Tin,$26.03,Mecanica,44,610,Roombo
6611,Tres-Zap,$0.09,Deporte,50,611,Wikido
6612,Voyatouch,$40.84,Social,72,612,Skyndu
6613,Asoka,$99.88,Educacion,73,613,Podcat
6614,Subin,$10.21,Turismo,38,614,Roodel
6615,Trippledex,$94.94,Educacion,2,615,Oodoo
6616,Redhold,$57.21,Mecanica,35,616,Devcast
6617,Lotlux,$63.89,Educacion,62,617,Flashset
6618,Regrant,$6.17,Turismo,41,618,Oyoloo
6619,Duobam,$35.38,Social,58,619,Tazzy
6620,Alphazap,$15.46,Social,36,620,Devshare
6621,Bytecard,$94.91,Salud,2,621,Cogibox
6622,Flowdesk,$23.98,Deporte,31,622,Reallinks
6623,Alphazap,$16.71,Turismo,61,623,Blogspan
6624,Konklab,$75.90,Tecnologia,31,624,Jetpulse
6625,Lotlux,$14.21,Turismo,75,625,Linkbuzz
6626,Bigtax,$30.32,Tecnologia,15,626,Zooveo
6627,Stim,$36.19,Turismo,9,627,Babbleopia
6628,Zamit,$7.75,Mecanica,33,628,Thoughtstorm
6629,Otcom,$4.09,Salud,39,629,Fatz
6630,Domainer,$25.36,Deporte,18,630,Kwilith
6631,Bitchip,$58.72,Mecanica,19,631,Leexo
6632,Flowdesk,$63.21,Economia,55,632,Youfeed
6633,Bamity,$34.30,Social,48,633,Kimia
6634,Latlux,$74.05,Social,4,634,Jabberbean
6635,Home Ing,$14.06,Economia,43,635,Oba
6636,Gembucket,$27.70,Turismo,63,636,Buzzshare
6637,Viva,$13.56,Tecnologia,59,637,Npath
6638,Konklux,$27.12,Educacion,21,638,Photobug
6639,Lotstring,$69.68,Turismo,32,639,Wikivu
6640,Domainer,$20.80,Empresarial,66,640,Fivebridge
